glv	1288795
pni	1170311
afbi	1823406
ksm	846596
fcrd	1464963
nnbr	918541
vcif	1517767
cdxc	1386570
armp	921114
gth	1782594
chra	1730346
evf	1070732
vihd	1676580
reph	1588972
htoo	1819794
eaco	784539
whg	1165002
bgi	1179821
abti	1442999
asmb	1426800
szsmf	1548536
nuvr	71557
cidm	1173204
ueec	1096938
intt	1036262
mict	854800
ship	1448397
lake	798081
lway	814586
glu	1282957
strt	933034
ntz	900391
pcti	1057083
cizn	1075706
rphm	1637715
bfgx	1741257
fcap	1070296
vtvt	1641489
hnw	1388126
fdoc	1459188
nogn	1841800
ped	1141197
oiim	1095348
dare	1401914
bedu	1696355
nile	896493
bnix	1845942
ipx	1898601
mrzm	1413754
inkt	1840229
jemd	1708261
thm	1134115
gsmg	1738758
elmd	1488917
vgi	1528811
hcwb	1828673
lchd	1715433
jls	1472215
agfs	1592016
aneb	1815974
cmu	809844
gdrzf	1072725
ebon	1799290
tcrr	1750019
fdlb	910492
lnkb	1756701
inod	903651
ubcp	731653
gecc	1675033
aaic	1209028
ecrp	1696898
stim	1227636
axla	1633070
knit	1696195
lifd	1391135
lbbb	1867287
srzn	1824893
nmi	830271
emcf	858800
vnce	1579157
quik	882508
mdvl	1402479
expr	1483510
mgyr	1337068
viot	1742770
snti	1854270
cen	1576340
bksc	1007273
best	1709505
foa	1828937
lkco	1487839
vrdr	1506929
enlv	1596812
soho	1301236
pyxs	1782223
mogo	1602842
mcag	1859035
aubn	750574
pgz	1557523
lvo	1491419
uph	1770141
ggrou	1489874
cris	1108205
epow	1780731
sfdl	818677
fuv	1558583
mpvdf	1004530
nsrpf	1536674
cgen	1119774
gceh	748790
iobt	1865494
asre	1231339
ariz	1882078
imaq	1846235
blrx	1498403
tpz	1408201
usas	1286973
tour	1597095
dms	1725134
ncmi	1377630
lucd	1799011
idba	1824036
sqz	1604477
bcrd	1496690
gfgy	1181749
mchx	1224133
az	1866030
gnt	1438893
clgn	1631487
qubt	1758009
byfc	1001171
gnta	1838716
jfu	1619544
iso	1615055
klxe	1738827
gge	1158420
acr	1332551
curi	1776909
ccm	1472072
ipwr	1507957
orn	1402829
irme	1839133
ftk	928054
gls	1805087
job	40570
flxs	37472
alot	8146
hypr	1833769
nxc	885732
useg	101594
dex	1396167
wmc	1465885
pgp	1318025
emkr	808326
pnac	1858180
pmhg	1586454
gnpx	1595248
oig	1108967
lmb	1606163
mesa	810332
nms	1607997
nobh	72205
fpocf	1177439
cull	1845799
znog	1131312
usws	1670349
cih	1749797
zenv	1836934
cwbhf	1750155
scyx	1178253
stcn	914712
dtf	879535
ncna	1709626
hofv	1708176
flgc	1790169
oncy	1129928
brez	1817640
lyt	1816319
pfx	1490349
auid	1534154
maaq	1870144
pme	1517130
yq	1821468
fmbm	740806
eyen	1682639
xfor	1501697
tlsa	1723069
srv	1400897
oily	1367408
tedu	1592560
sbev	1553788
lbph	1832168
aqb	1603978
ulbi	875657
clsd	1539029
intz	736012
bfnh	1310488
elym	1768446
mugh	1746119
snd	1529628
akba	1517022
rnwr	1467913
tcrx	1783328
txmd	25743
bwac	1821146
lfmd	948320
surf	1718108
atms	1062128
kinz	1820875
smts	1705259
evtv	1563568
wter	1532390
fvti	1626745
augx	1769804
bmtx	1725872
mfd	1276469
pnf	1140410
gtbp	109657
iae	1385632
mpac	1841993
ppih	914122
ap	6176
gbrg	1822792
erdcf	1398972
airg	1272842
lghl	1806524
bsga	1853084
wrap	1702924
cptp	202947
aqst	1398733
lqmt	1141240
live	1045742
eq	1746466
edf	1501103
sybx	1527599
atto	1606457
boxd	1828672
strm	1008586
novv	1858028
crawa	47307
cntb	1835268
thca	1773087
bttc	1066764
rzlt	1509261
hhgc	1822886
ctso	1175151
sldb	1707502
pol	1810140
vrar	1854445
mcaf	1853774
upxi	1775194
pphp	1863460
pafo	1858414
xlo	1840233
gdst	1858007
enmpy	1630511
lsbk	1341318
freq	1703647
blgo	880242
ptbs	925173
bdsx	1439725
juvf	714712
dila	1843608
acrhf	1762359
hrtg	1598665
gp	1584547
aud	1067837
bafn	1649739
gwghq	1522690
aspa	1854583
jeq	866095
essc	1760683
angh	1871983
cyt	1662244
ata	1825254
isdr	843006
dyai	1213809
aeye	1362190
ncsm	1692427
tzoo	1133311
aurx	1091596
oss	1394056
gaia	1089872
bcel	1532346
lumo	1126234
naii	787253
cev	1074692
mktw	1805651
gbnh	1735948
buks	15847
pfbx	770460
pdex	788920
hook	1760542
bstg	1563665
sfe	86115
vbfc	1290476
igny	1834645
rvp	946563
lhdx	1652724
sft	1762322
sgly	1422892
lov	1705338
gsit	1126741
shwz	1622879
jspr	1788028
meip	1262104
xgn	1274737
vlt	846671
laaa	1848000
jhaa	1753217
icad	749660
crdl	1702123
chg	1893311
koss	56701
mtbc	1582982
ltdh	93205
ear	1719395
usap	931584
glxz	13156
rail	1320854
nvno	1661053
mcae	1853775
aplt	1697532
bivi	1580149
wnlv	1558740
refr	793524
ways	860131
okyo	1849296
clst	1849867
arkr	779544
indo	1757840
aaoi	1158114
grfx	1816723
impp	1876581
shmp	1465470
pkkw	1657642
ubx	1463361
rfil	740664
hnna	1145255
ades	1515156
lngb	1602706
vlns	1859902
nmtr	1551986
bfi	1723580
wwr	839470
spk	1848097
klr	1719489
apto	882361
gifi	1031623
cxh	847411
ug	101295
rnlx	1811115
vlcn	1829794
bway	1505065
frd	39092
aqms	1621832
bmtm	1568385
nls	1078207
adag	1818838
crym	1533030
gsvrf	865400
glto	1800315
fsea	1769267
vtsi	1085243
trrb	1498232
mdna	1807983
lgl	61004
asrv	707605
bolt	1641281
virc	751365
ktel	845819
srax	1538217
ortx	1748907
mbio	1680048
bnet	875729
geos	1001115
mgld	1005101
hmbl	1119190
icmb	1578348
bcow	1847360
hfbl	1500375
imnm	1472012
jrsh	1696558
ssic	1843162
ddf	896923
bwen	1120370
buuz	1174891
bvfl	1302387
aacg	1420529
mmnff	1776932
cxdo	1075736
ttp	1526329
mdxl	1601280
plag	1117057
lvtx	1840748
tcbc	1850398
jroof	1602380
cntq	1847986
snmp	1362705
hgbl	849145
pesi	891532
ygmz	1782037
loan	1080340
smwpy	1455634
most	1113513
self	1031235
dma	1523289
vgz	783324
cbkm	1006830
awh	926617
gstx	1497649
gkin	1509786
mdwd	1593984
ffbw	1787384
wstrf	1621906
acba	1844389
ptn	911216
bysi	1677940
tren	1740797
vena	1800392
turn	893739
nbw	1178840
ram	1841867
kffb	1297341
wscrf	795800
pnyg	1784058
idr	1030192
iroq	1514743
lkcru	1156174
ltbr	1084554
trirf	1819876
rgs	716643
benh	1568139
aame	8177
asnb	1011060
qncx	1662774
bnox	1191070
rekr	1697851
wfcf	1360565
sls	1390478
snse	1829802
fwav	1652958
sera	1534969
cbio	1124105
seed	1321851
tklf	1836242
drrsf	1421570
nick	1000045
drtt	1340476
feng	1509646
rwlk	1607962
aktx	1541157
ibio	1420720
mlss	855683
verb	1566610
scx	93676
fam	1302624
plse	1625101
tatt	808439
iccc	811641
tisi	318833
inab	1740279
og	1829949
xtnt	1453593
lfly	1785592
nsts	1881592
frln	1810031
casi	895051
cfsb	1879103
gmtx	1816736
mfon	1447380
bnrg	1901215
viri	1818844
akom	1590496
lwlw	723533
crws	25895
axr	6207
geg	1831096
mack	1274792
ibtn	1379329
uptd	1844417
fury	1514597
ndp	1547158
janl	1133062
jmm	838131
aih	1757143
omex	798528
bkrrf	1699906
salm	1050606
ccel	862692
mdwt	355379
kgeif	1477081
tgl	1905956
ltrn	1763950
lrmr	1374690
rgt	1514490
eton	1710340
botj	1275101
eng	933738
stg	1723935
feim	39020
tmdi	840551
opnt	1385508
inuv	829323
snpx	1571934
rdhl	1553846
rtto	1646576
prqr	1612940
xela	1620179
glg	1556266
link	828146
ltcn	1732406
fotb	1099668
migi	1218683
culp	723603
hty	1396502
derm	1867066
adoc	1824884
onct	1260990
dnay	1850079
nvve	1836875
asgi	1793855
idn	1040896
imra	1672619
neon	87050
agmh	1705402
rskia	84112
fusb	717806
algs	1799448
gbox	1419275
asm	316888
nm	1333172
uavs	8504
ntip	1065078
iccm	1584371
gns	1847806
eman	1046995
grow	754811
otmo	1842498
aerc	1872356
harp	1708493
tc	1743340
qyouf	1650287
coda	1334325
dqws	1652561
nerv	1598646
nwpp	1163389
grcy	1768910
wmllf	1077640
phas	1169245
cuii	1512927
optt	1378140
nyc	1595527
chkr	1524769
pmcb	1157075
zyne	1621443
lnsr	1320350
lylt	1870997
avco	1630212
nhwk	1476963
kirk	1056285
trbmf	1406944
agba	1769624
ainc	1604738
oesx	1409375
amam	1836056
aese	1708341
grtx	1563577
dune	1817232
icch	1681903
dogz	1707303
asln	1722926
surg	1392694
pfie	1289636
izea	1495231
lrfc	1571329
isr	728387
esoa	1357971
pxcly	1888175
pw	1532619
iqst	1527702
sund	1171838
aitx	1498148
apt	884269
invu	862651
kblb	1413119
cyca	1383088
plx	1006281
vapo	1253176
sieb	65596
clev	1414382
biof	1549145
novn	1467154
btcy	1630113
rsss	1386301
bhse	1759186
tlltf	1761510
fpay	1397047
nh	1566469
airrf	1476573
amti	1801777
rfl	1713863
tcbs	1849466
airt	353184
nhtc	912061
ozsc	1679817
vmar	1813783
cmhf	1792597
icgl	1598924
gpco	1841209
dxr	27367
spi	1210618
kequ	55529
hcmc	844856
mgam	1886362
mmmb	1520358
atnx	1300699
nbo	1178841
vtaq	1822145
cfoo	1310630
cfms	1305773
cee	860489
apm	1734005
sanw	1477246
tpcs	1328792
fgnv	1687919
kal	1909152
litm	1769697
orgs	1460602
boxl	1624512
eea	791718
voni	1693690
sntw	1619096
ocel	1557376
dswl	946936
admp	887247
vedu	1892274
qnto	1391933
fmy	1319183
cney	1780785
edi	1551040
notr	1784440
fgb	1392994
vev	1834975
ocup	1228627
fco	876717
prso	890394
nubc	1281189
lfvn	849146
cpsh	814676
ior	949961
hvbc	1594555
bdl	12040
fsrd	1832351
cdtx	1610618
eldn	1404281
mlyf	1801762
uwhr	898171
ktcc	719733
nmrd	1602078
evax	1828253
ifbd	1815566
huiz	1778982
cnnb	1787005
imv	1734768
mtem	1183765
omqs	278165
bmra	73290
pubc	1575858
alim	1267602
coe	1659494
frsx	1691221
modd	1074871
pnpl	1654672
wlms	1136294
acxp	1736243
sopa	1817511
brfh	1487197
orpb	1216128
trib	888721
brcn	1158399
bttx	1832415
brli	1787518
dynr	1111741
aumn	1011509
heol	1371451
nvos	1138978
nltx	1404644
nrxp	1719406
mndo	1119083
hfbk	1484737
pyn	1181505
cyn	1874097
itrg	1722387
dss	771999
crvs	1626971
flux	1083743
ftek	846913
pnbk	1098146
cety	1329606
ganx	1819411
btn	946454
jwel	1805594
cipi	1108645
lotz	1759008
lpcn	1535955
tact	1017303
vero	1409269
clir	1434524
nxn	885731
mdia	1784254
pola	1622345
pcsa	1533743
bgtk	1518720
jt	1713923
pltyf	1433309
genh	1527102
tnxp	1430306
sidu	1879726
hepa	1583771
lizi	1783407
ectm	1487798
jgldf	1686000
ocln	1419793
alid	1575295
avtx	1534120
kwac	1823086
petz	1684425
husa	1156041
icd	1537028
feo	1363438
stbi	1166362
slnh	64463
inlb	1500123
achv	949858
uamy	101538
wnft	1528188
wksp	1096275
awre	1015739
maia	1878313
ssvff	1397616
cvvuf	1023109
amao	1843656
tcon	1394319
ppbn	1031233
any	1591956
syrs	1556263
elvt	1651094
qli	1779578
snt	896494
livc	1108630
tess	927355
cgrn	1009759
chci	1299969
tara	1359931
fsrl	1172102
sprb	1683553
vtgn	1411685
gtec	1735041
idai	1718939
tyme	1537917
vkin	1102432
pxmd	1811623
tectp	1766526
gure	885462
zest	1437491
imth	1331612
hjgp	1421819
labp	1785345
pev	1879848
lpth	889971
zdge	1667313
sypr	864240
cgtx	1455365
evgn	1574565
cntg	1757097
viao	1769116
usio	1088034
edry	1731388
hzn	1637655
cycn	1755237
lode	1120970
sgma	915358
tphs	724742
ytfd	1311673
rgf	1871149
cyad	1637890
isun	1634447
egf	1336050
mbrx	1659617
pmn	1374339
lxeh	1814067
gnrv	1418489
qtek	1839412
psix	1137091
ttoo	1492674
irix	1006045
kanp	1230058
acrx	1427925
bmix	1540684
mxc	66418
lismf	1643715
dmac	1401040
cnttq	1652499
rmri	1556179
cdak	1659352
ntwk	1039280
glyc	1253689
sbig	1801602
eltp	1053369
shpw	1784851
utrs	1452965
entx	1638097
govx	832489
aimd	1014763
krkr	1779476
moxc	1864055
sien	1551693
iclk	1697818
cmra	1907685
anav	1491829
rmcf	1616262
mxrof	1116548
rlbd	1084133
aei	1750106
pgtk	1553404
ppbt	1614744
mbot	883975
cdbmf	1545634
xpl	917225
wtrh	1653247
dpsi	1505611
msvb	1734875
spro	1701108
scnd	87802
mtex	1056358
rvph	1742927
bttr	1471727
bwv	1782107
uihc	1401521
bkti	2186
loncf	1472619
dlpn	1282224
cmmb	1534248
pxs	1640043
bsgm	1530766
rsrv	83350
mhpc	1277998
vine	1880343
avro	1681087
vrax	1885827
nukk	1592782
kavl	1762239
anldf	1519469
abvc	1173313
ivc	742112
frprf	1830162
id	1698113
nowg	1761911
pmd	806517
ocg	1776067
gnrs	1790665
rand	81955
kins	33992
claq	1849820
mpad	65759
mcld	1756499
ecor	1560258
cif	833021
chek	1610590
pqeff	1561180
sctc	1577445
nbio	1622057
bbgi	1099160
mark	1368365
apdn	744452
cspi	356037
pbbk	1849670
ilag	1814963
corr	1347652
alr	1159281
phil	704172
trvn	1429560
tkat	1491487
clps	1724542
dcth	872912
qngy	1794621
dysl	30831
nftn	1544400
huge	1771885
wbba	1787412
zgsi	1574186
dtss	1631282
clvr	1819615
cvv	766792
mfv	856128
cocp	1412486
sdig	1856028
htcr	1892322
dtea	1627606
acst	1444192
esbs	1358254
basa	1448705
utsi	1030471
vjet	1582581
snwv	1417663
prka	1297937
mxe	863900
ante	1413745
sos	1346610
btog	1735556
esp	33533
gtim	825324
ftft	1066923
glbs	1499780
ugro	1706524
tblt	1668370
sskn	1051514
btcm	1517496
nymx	1018735
ogen	1174940
daln	1413898
ncra	1756180
tayd	96536
ppsi	1449792
ebet	1829966
cthr	1015155
mrkr	1094038
cxxif	831609
strn	1872525
usau	27093
aamc	1555074
rcor	1799850
reun	1865482
ards	1614067
qind	1393781
angn	1601485
seav	1763660
bcda	925741
actx	1096950
ktta	1841330
abio	907654
qsep	1103795
inti	1042418
fkwl	722572
frza	1901305
rgbp	1589150
sgrp	1004989
imcc	1792030
gebrf	1570843
ntrb	1676047
rnwk	1046327
occ	1000230
grf	850027
btmd	1819253
wvvi	838875
inis	1038277
zivo	1101026
mtmt	1036848
peye	867840
oncr	1671818
blms	1138608
avct	1704760
nsys	722313
cpix	1087294
wtt	878828
gjcu	1781726
xtgrf	1288770
fngr	1602409
tgen	1537435
vinc	1796129
adad	1593204
ayro	1086745
gctk	1506983
dpro	1786286
aau	1015647
dwnx	927719
imhc	1349706
mhhc	1826135
omws	1676852
vcnx	1205922
omhi	1403674
ncty	1296774
elox	1035354
clbs	320017
gwav	1589149
bimt	1678848
vicp	1468639
alrt	1087022
ipw	1830072
poai	1446159
aptx	1674365
otlc	908259
bkucf	1463978
aiki	12239
pgezf	1700157
slgg	1621672
nxtp	1372183
snrg	1652539
mtr	313364
afib	1522860
stcb	1539850
leju	1596856
agle	1636282
clrb	1279704
veee	1855509
plur	1158780
sngx	812796
rlby	34285
apwc	1026980
aim	946644
clay	1855467
brn	10048
mrm	1819704
fedu	1709819
clow	1619227
acmb	1598323
xin	1398453
nmtc	1500198
hlrtf	1418149
foxw	1829999
rwbyf	1744345
evfm	1618835
glbz	890066
vivk	1450704
igc	1326205
zkin	1687451
wbqnl	1785494
ffhl	1381074
sabs	1833214
imbi	870826
piac	845385
cpop	1807389
bfri	1858685
uwhgf	1763543
biol	811240
elev	1783032
endi	1908984
igxt	1098880
cntx	1842952
hyre	1713832
tsoi	1419051
agtc	1273636
ekso	1549084
ayla	1797336
atnf	1690080
yayo	1691077
daio	351998
prsi	79661
eqs	878932
bmbn	804563
kdozf	1318482
agri	1826397
nom	899782
obtx	1730869
itrm	1659323
sonx	1407973
tpst	1544227
ughb	1552743
mrin	1389002
pati	1616741
zcmd	1785566
rebn	1707910
svt	89140
spfx	1807893
aatc	943034
caba	1759138
edsa	1540159
nsfdf	1009922
umewf	1114936
idra	861838
bsfc	1730773
hlyk	1680139
bchg	1732409
mf	1851682
dgly	1342958
msbc	1169483
srga	1760173
dwsn	799165
irl	858707
eryp	1624422
arav	1513818
unrv	1451512
yuanf	1417370
exdw	1634293
whsi	1443089
bdco	793306
gbny	1823365
fbrx	1419041
aey	874292
cqcq	1569083
bblr	1873722
bpth	1133818
sgbx	1023994
vplm	1410738
oakv	1865429
vvos	1716166
ezfl	1817004
eftr	1828522
uuraf	1495651
ewgff	1518561
pei	77281
cuba	880406
sbet	1025561
vqs	1777765
jagx	1585608
visl	1565228
educ	31667
spnd	867038
miti	802257
crbp	1595097
tlcc	1590695
petv	1512922
nuro	1289850
qtt	1733298
fwp	1604924
mappf	1493130
jsda	1083522
fflo	1543652
cvr	19871
qtnt	1596946
trka	1021096
nnvc	1379006
ohcs	1892025
rcrt	1462223
rnxt	1574094
ophc	1288855
lgiq	1335112
siox	1636050
canf	1536196
uk	1821424
hlbz	1788841
vegyf	1508527
kala	1479419
immx	1873835
sodi	91668
meec	728385
cnet	1376321
fgi	1864943
nisn	1603993
wavd	803578
tyde	1892492
swgi	1626696
duot	1396536
lzgi	1126115
kzia	1075880
bsqr	1054721
sonm	1178697
endpq	1593034
rgls	1505512
mics	923601
oncs	1444307
eqos	1790515
nvsgf	1415758
flylf	1403749
acer	1069308
nxpl	1058307
tomdf	1645260
wkey	1738699
whlm	1013706
ontx	1130598
inlx	1081745
chnr	793628
bq	1815021
tuem	878726
liqt	1307579
gene	1166272
tlis	1584751
tlrs	1288750
sdpi	1600422
mjne	1456857
tlss	1463208
fhs	1786182
nrsn	1875091
scyyf	1408146
fthwf	1941771
hmmr	1539680
crmz	315958
juvaf	1778651
vgfc	1878835
snax	1691936
nexi	1538210
tait	942126
gmgt	1816906
twoh	1494413
idw	1463833
wave	1846715
stly	797465
akan	1888014
rmsl	1412126
ost	1803407
ikt	1750149
abeo	318306
rgrx	707511
iht	82473
indp	1857044
mito	1696396
gray	1534133
opxs	1397016
prpo	1043961
lsf	1650696
tnon	1560293
inpx	1529113
eltk	1024672
ahg	1702318
inrd	719494
ovtz	1107280
agxpf	1482436
figi	1791325
auvi	1811109
athe	1131343
enzn	727510
ther	1362703
syn	894158
cnfr	1502292
wnw	1787803
femy	1339005
airi	1009891
hall	819913
glgi	1088413
ctgl	1498067
mogu	1743971
astc	1001907
gvp	944480
dghi	1854368
plxp	1497504
edxc	1109486
aemd	882291
mdjh	1741534
hgen	1293310
onvo	1497253
bhv	1169034
mnpr	1645469
age	1708599
asns	1141284
xelb	1083220
carv	1016178
ckx	352955
bhll	1407583
oogi	1160798
seac	1019671
olb	1314196
aezs	1113423
kuke	1809158
pvct	315545
rcon	1442620
argc	1698702
rave	718332
cscw	1747661
jctcf	885307
nulgf	1502758
ampe	1411906
pjxrf	1625901
ndra	1681682
fsi	1069394
sfeg	851726
icnb	1350073
lowlf	1838128
btcs	1436229
mmmm	66600
cycc	1130166
lyl	1682241
ahi	1815436
pypd	1611842
qwtr	1487091
ttnp	910267
sgtx	1821323
vvpr	1681348
creg	721693
dxyn	29332
opgn	1293818
reto	1687277
hyex	1630176
sqft	1080657
bjdx	1704287
jcse	1905511
aspu	1487198
ampg	1518461
reed	1140215
amrr	1488638
hsti	1365388
mtcr	1634379
lci	57725
otic	1493566
sif	90168
ltum	1415332
seco	1633441
nvcn	1399708
brqs	1650575
kiq	1161814
pure	1006028
cann	1477009
gthp	924515
mrai	1844392
vynt	1349929
vaso	839087
btx	748592
pcst	1406434
dats	1648960
silo	1514183
hcti	1839285
apvo	1671584
eqtrf	1635729
sbfm	1402328
ispc	1558569
dsro	924396
sckt	944075
fust	1636051
rkda	1469443
brst	764897
nbse	1173281
pbsv	1304161
bvxv	1611747
elio	1531266
tetaa	1444874
frgt	1687542
imte	1668438
drug	1827401
tivc	1787740
srsg	1434737
wyy	1034760
nnmx	1473579
dtgi	1014052
icct	1408057
gnln	1743745
cskl	1384437
smtk	1817760
sfrx	1106213
whlr	1527541
lexx	1348362
inqd	1572565
else	351789
lxxgf	1450416
gmbl	1451448
ymtx	1445283
ensv	319458
hannf	1123267
chuc	1134765
fbpi	1074543
rxmd	1402945
aust	1817740
acfn	880984
alf	1833908
ausi	826253
mcvt	1425355
sprs	747540
smfl	1851860
altd	1664127
invo	1417926
hqda	1304730
aiu	1722380
iinn	1837493
eeiq	1781397
otrk	1136174
nuze	1527613
rdgl	1449349
qnrx	1671502
rstn	1760233
crwe	1103833
jupw	1760903
mmtif	1085921
rmti	1041024
slno	1484565
fami	1701261
axref	1175596
nlsp	1783036
kbnt	1729750
cala	1496671
ycbd	1644903
mitq	1770236
btb	1543268
stal	1614556
pzg	1629210
nept	1401395
cohn	1270436
rshn	1087329
cing	1862150
xpon	1894954
crex	1356093
alrn	1420565
trt	732026
pfin	75340
apre	1781983
cyth	922247
xrtx	1729214
pvnc	1134982
clrd	895665
tsri	98338
gehi	1708441
qmci	1101433
sfet	1725332
tbtc	1090396
dhcc	844887
inbp	1016504
agfy	1800637
pshg	1481241
ipix	1355250
ams	744825
cnfn	1352952
ucl	1775898
atao	1570937
vyne	1566044
eawd	1563298
pik	1861522
wbev	1782627
bnso	846546
ionm	1798270
atif	1755058
cemi	1092662
vrvr	1536089
palt	1355839
prkr	914139
lmfa	1640384
nrrwf	1680637
gevi	894556
gxsff	1299865
payd	1017655
gipr	1651721
marps	62362
evol	1052054
pstv	1095981
crcuf	868822
hcdi	1784567
bon	1816815
elys	1080319
curr	1643301
hsdt	1610853
psybf	1833371
nsav	1432176
gigm	1105101
lvrlf	1168981
lcgmf	1339688
ltry	1673481
gbcs	727346
hltt	1307624
blnc	1632121
lucy	1808377
scia	830616
sols	1519177
bioc	1044378
oxbr	1584831
auud	1554818
evk	943184
lhil	1723187
phge	1739174
edtk	1782309
clsn	749647
hfus	1482554
unxp	1751707
strr	707388
blin	1378590
snpw	1343465
clcs	1569340
tomz	314227
sofo	1029744
jsbl	1745931
denr	1435387
ssnt	1236275
bicx	1443863
skky	1546853
dtst	1419951
ybgj	895464
agrx	1261249
nspr	1433607
ccbc	1365794
vivc	1703073
tllyf	1689382
rnaz	1829635
smit	922612
pegy	22701
btbd	1718224
usea	1912847
rcg	919567
lbcmf	1580110
bwmg	1166708
dbs	1383054
catg	1470129
smref	1480313
exn	1263011
gyro	1589061
ltes	1586495
obsv	1685316
iptk	1067873
lmnl	1351172
fgf	1591890
emma	822370
minm	1467761
pulm	1574235
henc	1324736
tmbr	1504167
vrpx	1708331
yten	1121702
nlsc	1342219
frtm	1589361
ipsi	1591913
ford	38264
fmfg	1698022
wlyw	1555214
clro	840715
wdlf	1281984
rzzn	1659559
bmnm	1275477
jva	1007019
utme	1789299
dbrm	1164256
cdmnf	1875236
mtp	1643918
rayt	1539778
mobq	1084267
msn	32621
gfgsf	1684888
uslg	1536394
happ	1751876
jzxn	1816172
cubt	1400271
qlgn	1460702
aytu	1385818
excl	1786119
ptpi	1815903
pbio	830656
diah	1692981
vblt	1603207
tops	1296484
urlof	1115672
bosc	1005516
upyy	1677897
sdch	1022505
ilhmf	1522142
mdrr	1654595
imrn	1660046
srre	1083490
ezgo	1806904
back	1729944
rtsl	1575659
evgdf	1518353
cyan	768408
ngtf	1593001
budz	1393772
lll	1546383
vrme	1104038
drfs	1857910
rvsn	1743905
isig	875355
epgg	1501862
bblg	1419554
axas	867665
dffn	1053691
newh	1371128
svfd	1789192
biaf	1712762
bkyi	1019034
blbx	1567900
scgy	1276531
xeri	1481504
neph	1196298
oilcf	1922639
adil	1513525
sisi	1300734
dlti	1420368
pvnnf	1627480
bpts	1768946
mfh	1527762
efsh	1599407
hoth	1711786
grnq	1597846
leds	1333822
tssi	1320760
lcfy	1875547
betrf	1464165
naov	1326706
spcb	1291855
stss	1737995
ensc	1716947
qumu	892482
odii	1781405
sonn	1106838
cvua	889348
cjax	1763925
odyy	1626644
pnxlf	1689448
cwbr	1522602
ncre	1104462
vyey	700764
myo	1369290
hils	1861657
brsf	1662382
elvg	1741489
lvvv	1421289
reli	1812727
gfai	1804469
kool	1855255
fzmd	319016
ipdn	1546296
ncpl	1414767
wafu	1716770
qh	1781193
ptix	1022899
avcrf	1355736
wint	946486
canb	1509957
irns	723269
axim	1514946
gril	1701756
op	1869467
upc	1809616
ribt	1063537
grusf	1463000
lixt	1335105
hscs	1468492
iaalf	1450894
ccnc	1641398
logc	1664106
bimi	1213660
adru	1169717
ivda	1397183
crcw	1688126
brtx	1505497
dsgt	1413909
pktx	1128189
yjgj	1699709
taop	1552670
garwf	1403870
allr	1860657
clwt	1026662
hwgc	1623590
enmi	1300781
blph	1600132
gultu	1565146
intv	1520118
blcm	1358403
bccef	1807387
ktra	1498382
nwcn	934796
skye	1516551
nvgt	1089297
dynt	720875
nxgl	1468929
slrx	1615219
meds	1382574
cuen	1424657
awx	1061069
cvat	1376793
mymx	927761
xbio	1534525
cryo	1468679
silef	1545224
sobr	1425627
baos	1811216
coms	1178727
gpl	1300050
sql	1605888
bqst	1568628
sowg	1490161
clxt	1705843
nbrv	1641640
cdelf	1611831
uncy	1766140
ryes	1424864
pbla	1029125
cleu	1775085
mind	926423
artw	7623
bktpf	1677522
fdit	1593184
triq	1514056
vide	758743
pali	1357459
cyrn	1084577
beat	1779372
glmd	1595353
spup	1563227
pfho	1138476
ethof	1482753
qhyg	1423723
warm	1399352
bmmj	1715611
ambo	1494558
sing	1443611
adtx	1726711
drct	1880613
svvc	1495584
pbmlf	1319150
wisa	1682149
spty	1840102
apcx	1070050
lgmk	1566826
ilal	1657214
sint	1269026
nlbs	1563463
tirx	1782941
sasi	788611
jetmf	1846084
acor	1008848
celz	1187953
gtmay	1163560
rviv	1718500
nris	1603793
mmnd	1088638
cnsp	1729427
ghsi	1642375
svre	1894693
avgr	1506928
suic	1394108
zrfy	1285543
lrdc	1442492
cead	1482541
syta	1649009
game	1714562
msgm	1821175
phio	1533040
mots	1686850
jfbr	1885408
trxa	1437750
idxg	1054102
dxf	1499494
acon	1635077
brsh	1913210
revb	1810560
nby	1389545
clsh	1522222
cphi	1106644
agnpf	1642178
kern	1755953
rwrdp	1652350
csjt	1451797
pnckf	877019
lmrmf	1588837
phcf	1729089
cfrx	1478069
rdga	812152
czni	1381871
hiho	1026785
qsam	1310527
imh	1000298
nmex	1415744
cgolf	1759352
tcbp	1872812
avni	1113313
usdr	1638911
cnxa	1674440
mmtrs	66496
itp	1358190
amst	1807166
uuu	102109
zzll	1365357
vive	879682
unql	1281845
lnby	1672572
adxn	1574232
snoa	1367083
cosm	1474167
xcur	1698530
shvlf	1301713
stab	1318641
tkoi	1094084
mtek	1872964
nuwe	1506492
staf	1499717
ptco	1609258
fulo	1092570
milc	1358656
rsls	1427570
cvsi	1510964
bhat	1759136
cjjd	1856084
hbis	1489588
acrg	773717
unam	100716
envb	890821
mcujf	1133519
ssy	96793
beob	1480170
navb	810509
gblx	1165320
tgiff	1706145
ivfh	312257
vtna	1280396
zvo	1305323
tcnt	1602143
jan	862861
hpto	1021435
enjyq	1830180
dfco	725394
dusyf	1551887
edbl	1809750
gmvd	1760764
zdpy	1279620
slgd	88000
mkgp	1825270
nviv	1292519
ejh	1769768
ufab	1617669
byoc	1386049
anpc	1786511
micr	819689
rmed	1716621
exnn	1726744
onfo	1825452
grom	1662574
mtpp	1658521
lctc	1493137
htgm	1169987
sscr	1473287
nxmr	1088005
luvu	1374567
